Configuração,Iterações/Gerações,Seleção de pais,Recombinação,Mutação,Tamanho população,PR,PM,Menor Fitness,Maior Fitness,Menor Fitness Medio,Maior Fitness Medio,Tempo (ms) 2 execuções
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.03,10.074737077785755,1139.8880600675682,16.590341717756644,1112.886625938798,68206.945519
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.06,7.165138301550009,3759.0419066130557,15.817952783367422,2758.2037442067076,40815.497844
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.85,0.1,7.581737041884471,2860.682600787403,10.002914252434223,2742.3328800125914,31308.107545
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.03,8.80165848854662,1697.9611782722434,12.139589630654172,1590.295824362914,65580.189523
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.06,8.514988166848136,3298.002513422534,9.865820996620052,2416.9042473507034,46938.142181
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,50,0.95,0.1,7.535473735278218,2884.905243538309,7.763989822632286,2828.204065238505,32621.941368
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.03,6.811265717273089,565.7941615179843,6.8605424668629205,351.60038655102625,351092.984358
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.06,5.704139417460184,2095.683420108094,6.144161661403258,1565.5473942766148,226996.654613
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.75,0.1,5.4714285714285715,1922.883869521444,6.646260316384016,1335.6445480972284,152079.879732
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.03,7.809699161351602,1701.40777452062,7.874102547238314,950.9151636456339,329916.982079
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.06,5.480354318352215,1103.888887151494,6.035771461023922,1043.139931915181,212148.165838
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.85,0.1,6.162429058070149,1214.5927834004249,6.199462316646761,1041.385108187099,160079.709864
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.03,6.05314991723711,1109.206959607248,7.712610751671898,1107.8180566764677,347584.752676
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.06,5.939681158796344,1885.164244927831,6.3779936498086,1786.1637930433358,209340.537315
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,100,0.95,0.1,6.184726547079801,2548.5441010130626,6.402001023949989,2004.8663292644503,149119.32531
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.03,7.10354764437519,1343.36617236093,7.104630965044738,985.6214146045576,1361781.07014
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.06,6.519119917534265,1537.7621507416968,7.724781846431732,1274.8874314469053,830177.118923
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.75,0.1,6.042857142857144,372.08193446662517,6.538571428571429,1079.5744656871389,592300.567862
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.03,6.104726547079801,2114.505416733334,8.001306746983364,2042.9959705870106,1511051.310378
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.06,5.996228377270477,1258.6891014856094,6.079328717670313,837.0127772258014,891809.950953
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.85,0.1,5.85138691745407,1509.869255512438,6.3330272106023155,1206.939213979791,603336.158689
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.03,5.841788461903741,874.3164199050111,6.44760991686083,768.6024635514605,1497179.320315
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.06,6.408571428571429,1724.8872488829315,6.69,1482.418959886016,881032.01018
Dados de 5000 iteracoes_SelecaoFPS_RecombinacaoCrossoverNPontosInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoFPS,RecombinacaoCrossoverNPontosInteira,MutacaoInicializacaoAleatoria,200,0.95,0.1,4.352350970769092,1010.3660655393193,5.189032628241689,984.5983144306967,618938.672751
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.03,6.32299221126399,2659.98202968871,13.838380281798893,2304.932061738389,3303.021078
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.06,4.859194782009075,3628.4605913635955,8.323901280469848,2989.46287991832,3596.026812
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.75,0.1,7.15374423742044,2318.0647949227196,7.425605855587115,1850.5170486660077,3998.13894
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.03,9.897536832951598,1246.9912068391163,28.688498149329675,1058.9734764002023,3408.420136
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.06,5.928759454392967,2401.762248024595,6.016743000736384,1658.7766549523267,3649.029376
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.85,0.1,5.77138691745407,1651.8296402494097,8.962050303925057,1218.4854833621469,4047.67512
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.03,13.910958343906119,1437.863594106914,18.63221499776901,1304.1359876890665,3512.931802
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.06,6.165885794459727,2708.66295409905,6.381262096811655,2132.175158731464,3742.374139
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,50,0.95,0.1,6.337142857142857,2518.682954003315,6.449155788721301,1770.7104905775377,4198.057752
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.03,6.847061775564268,802.4667314335048,7.133727405334497,425.9166611958311,6666.777352
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.06,6.114285714285715,1988.6612331018823,7.432024342501196,1553.9631351847995,7628.000837
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.75,0.1,6.245885794459727,1577.204374650948,6.724147301955343,1565.134763810731,7858.021657
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.03,5.131428571428572,2145.267236621429,12.005476114114664,1664.667498176943,6677.292705
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.06,5.77138691745407,1727.6658624183985,6.584264595634215,1063.3536929360912,7313.460117
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.85,0.1,8.238918502377159,2131.7656988513163,8.988552712194615,1778.0242827830623,8119.713157
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.03,10.865566907973777,1907.663081928725,14.2938313526857,1527.4168372106833,6890.011634
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.06,7.53119761140631,2259.5635413872196,9.539902695168465,1986.8249010075317,7446.349842
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,100,0.95,0.1,7.07374423742044,2396.3638332357136,7.502851783269197,1610.515879845198,8278.632847
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.75,0.03,6.335295876035503,1721.285883881154,6.714356647133839,1200.1140860251767,13126.524333
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.75,0.06,5.77138691745407,1686.1839361667764,6.213846529137463,1206.0772870661228,14351.434514
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.75,0.1,5.279425986086083,638.6013041228997,5.570437802457784,993.1171739550598,15950.963836
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.85,0.03,6.271863035715674,1483.604129578933,7.132184472851014,1077.3064631927784,13538.185267
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.85,0.06,6.2516515234728995,1205.7506710123164,6.28582576173645,767.7673982626235,14744.920556
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.85,0.1,6.274285714285714,824.9760411949732,6.921871625443237,598.5907889871493,16254.502283
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.95,0.03,6.894667503750562,2213.425648178595,8.305625909045462,1298.5597695942345,13949.149964
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.95,0.06,5.025714285714286,1259.7517025060786,5.3914285714285715,1253.331607138934,15161.953324
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoIncrementosLentos_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoIncrementosLentos,200,0.95,0.1,6.4714285714285715,1069.692714465887,6.5162986458641585,920.3317363914556,16726.464577
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.75,0.03,10.052281109263495,1713.1861008705446,10.635174975479215,1981.7569243525832,3014.734476
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.75,0.06,7.032772683379686,2031.7097253260226,8.268135276697896,2594.243003019503,3094.500611
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.75,0.1,8.314195461063516,3112.6824795429798,8.502319618196356,2049.296877610824,3080.149059
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.85,0.03,7.173417418232176,1712.2110218987018,8.55285851466008,1711.7593757164102,3108.188679
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.85,0.06,5.269605859254915,1700.5063396512728,6.493215311220427,1682.0954061067537,3199.15112
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.85,0.1,10.845759962098136,1811.2850716040473,13.236243920640385,1638.5269241638043,3287.199825
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.95,0.03,6.884715561855089,2058.042187225434,10.472812740993636,1450.9178832714467,3192.58236
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.95,0.06,5.83475212058884,1762.764539773973,6.9473464869932675,1508.9689402025897,3307.975286
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 50.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,50,0.95,0.1,7.795630418463317,2717.5014280302607,9.333945516607336,2464.606174903418,3330.265374
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.75,0.03,6.814667503750562,900.5665305885512,7.336586718437794,965.7767421463618,6042.560367
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.75,0.06,7.254336325652959,2180.3649445128,9.371005520926122,1644.336897783649,6197.804023
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.75,0.1,5.621013272520646,1612.5447874094393,5.863363779117465,1202.445150211788,6250.356117
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.85,0.03,7.455473735278218,1809.4863302988258,11.357677864209165,1240.6603101980263,6224.764257
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.85,0.06,6.721147856248208,824.9067630002197,7.492355048163187,716.8671363213687,6346.585352
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.85,0.1,5.4100714891636645,1551.184112686247,7.985125029505265,1465.2364606691199,6494.452406
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.95,0.03,6.8344423540064785,1407.184903637706,9.126605564258373,1250.176515551698,6446.753509
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.95,0.06,6.768437313652367,2480.9623695969253,6.961163978768491,2048.0651671043465,6588.086375
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.95_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 100.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,100,0.95,0.1,6.875215048003006,1362.185262394419,6.879036095430074,2333.7347446955787,6647.60846
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.75,0.03,6.575544479475299,1381.0044364697662,6.596658230531345,1348.157246921179,12249.843012
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.75,0.06,5.7141321022345695,1144.3935678958997,6.492088177629681,884.3336634877902,12404.913949
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.75_MutacaoInicializacaoAleatoria_com PM 0.1_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.75,0.1,6.102580994593824,1307.3677479109158,7.901197233249928,1122.3774149838514,12665.094734
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.03_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.85,0.03,6.800052311847569,455.9059015874424,6.847359907799065,305.6216279813137,12601.260281
Dados de 5000 iteracoes_SelecaoUniformeInteira_RecombinacaoCrossoverUmPontoInteira_com PR 0.85_MutacaoInicializacaoAleatoria_com PM 0.06_populacao 200.csv,5000,SelecaoUniformeInteira,RecombinacaoCrossoverUmPontoInteira,MutacaoInicializacaoAleatoria,200,0.85,0.06,6.255295876035503,544.0957864386447,6.290590835247615,405.9523272261566,12884.817032
